classification,system:index,Landcover_Class,B2,B3,B4,B5,B6,B7,B1
8,2513_0,8,92,260,178,2511,864,353,37
8,2519_0,9,153,283,240,1003,821,473,106
19,2522_0,19,401,481,506,1305,1092,726,367
12,2525_0,12,534,835,722,2993,3028,1877,463
12,2526_0,12,287,598,474,2414,1939,1202,242
9,2529_0,11,121,208,138,1195,680,320,87
3,2532_0,2,317,431,415,1995,1119,732,239
2,2533_0,12,513,726,646,2393,2152,1353,464
9,2534_0,11,160,428,466,1549,1541,1042,35
3,2537_0,3,471,697,686,1689,1343,910,354
9,2541_0,2,16,166,119,1405,570,310,-59
12,2543_0,12,387,663,684,1702,2467,1695,311
3,2550_0,4,833,957,1014,2228,1537,961,708
8,2559_0,11,287,425,302,1530,1344,719,261
9,2566_0,11,143,285,206,1667,972,476,107
4,2574_0,4,781,1016,1063,1888,1644,1256,702
0,2576_0,0,305,206,115,61,47,31,345
0,2577_0,0,471,350,131,49,19,13,415
0,2583_0,0,229,192,92,32,20,11,263
17,2588_0,16,377,544,597,1513,1858,1310,321
12,2594_0,12,390,776,574,3317,2560,1423,301
17,2600_0,17,441,699,676,2590,2222,1357,384
0,2601_0,0,536,605,323,63,25,15,437
4,2620_0,4,468,559,651,818,828,687,419
9,2621_0,12,119,238,234,1229,962,547,70
11,2622_0,11,220,312,357,886,1234,916,166
8,2624_0,9,79,154,107,1091,445,227,57
17,2635_0,12,294,554,434,1988,1611,929,241
0,2639_0,0,458,505,241,53,17,11,398
0,2643_0,0,325,278,106,49,21,15,308
12,2655_0,12,816,1323,1510,3057,3870,2499,595
17,2656_0,17,365,496,508,1204,1641,1232,325
0,2659_0,0,537,699,579,96,14,11,418
0,2672_0,0,511,496,202,40,22,15,415
0,2675_0,0,284,178,97,45,34,22,321
12,2679_0,2,489,798,633,2738,2165,1318,420
11,2684_0,17,436,609,662,1928,2275,1575,387
9,2685_0,8,25,99,107,508,415,240,-46
4,2689_0,5,606,840,1015,1654,1613,1329,369
8,2695_0,8,122,213,183,1293,814,429,88
0,2699_0,0,494,476,183,44,19,14,414
11,2700_0,12,319,489,519,1128,1295,809,236
17,2705_0,17,504,681,710,1926,1891,1324,424
0,2711_0,0,555,704,644,336,369,326,461
11,2714_0,2,296,503,495,2080,2127,1455,262
12,2727_0,12,452,774,656,2750,2902,1767,403
12,2735_0,11,576,960,1155,2622,3367,2477,451
12,2739_0,12,498,856,877,2567,2734,1651,365
17,2741_0,17,713,1056,1383,2025,3424,3014,575
17,2743_0,17,474,605,641,1548,1697,1320,434
17,2753_0,2,433,793,619,2829,2216,1313,383
0,2760_0,0,245,218,90,43,28,19,259
19,2761_0,0,395,527,484,458,226,134,335
8,2763_0,8,173,324,248,2198,1064,490,116
11,2764_0,9,253,443,483,1509,1798,1237,159
12,2768_0,12,505,851,826,2493,3115,2022,423
3,2771_0,3,474,706,853,1905,1661,1250,420
3,2777_0,17,300,627,498,1647,1110,750,215
12,2779_0,12,648,987,1092,3412,3812,2222,515
17,2782_0,17,400,529,632,1488,1773,1284,354
11,2785_0,12,353,628,657,1953,2624,1702,262
9,2788_0,9,157,343,306,1711,1397,758,113
4,2794_0,3,677,820,851,1775,1451,1081,583
9,2800_0,11,226,427,516,1520,1630,983,116
17,2806_0,17,582,836,1103,1699,2745,2600,484
9,2807_0,11,167,264,223,1184,725,372,102
0,2810_0,0,252,203,94,54,35,26,238
12,2816_0,11,430,829,595,3843,2430,1334,361
11,2824_0,11,242,461,526,1732,2471,1640,146
4,2828_0,4,506,763,785,1741,1252,981,379
17,2837_0,17,728,1116,1231,2055,2313,1872,599
8,2844_0,9,136,252,189,2148,966,437,77
4,2846_0,4,480,673,722,1401,1163,877,391
0,2847_0,0,553,668,434,74,24,10,457
0,2849_0,0,470,480,218,68,34,22,417
8,2858_0,8,104,221,148,2452,746,306,59
0,2859_0,0,386,465,265,44,18,13,328
0,2864_0,0,281,174,93,45,29,21,329
0,2865_0,0,203,159,81,42,29,21,229
17,2883_0,17,573,716,867,1343,2308,1950,482
11,2901_0,9,201,397,365,2215,1929,1138,116
8,2905_0,11,187,373,231,2305,1094,487,163
17,2909_0,17,298,433,512,1254,1565,1233,259
2,2920_0,17,241,384,345,1600,989,629,187
12,2922_0,12,307,699,464,2918,2352,1325,238
5,2931_0,5,829,1212,1298,1714,1664,1172,778
3,2934_0,2,609,779,717,3467,1976,1175,520
8,2935_0,9,51,112,113,552,450,232,3
9,2939_0,8,45,174,203,1048,922,551,-25
3,2946_0,4,549,765,770,1485,1065,808,416
12,2954_0,12,423,679,688,2332,2510,1668,337
5,2960_0,4,1227,1633,1839,2512,2350,1753,1132
5,2965_0,5,980,1238,1276,1502,1281,941,789
11,2970_0,17,328,437,538,895,2202,2156,274
3,2978_0,4,544,861,937,1811,1433,1093,402
9,2987_0,9,58,192,145,1597,839,385,4
11,2990_0,11,344,635,737,1986,2307,1433,218
9,2992_0,9,194,398,379,1951,1482,794,124
9,2993_0,11,257,449,362,2101,1668,900,222
0,2997_0,0,356,372,165,52,22,13,365
0,2999_0,0,531,761,747,825,514,335,413
11,3001_0,12,304,489,398,1942,1469,875,254
12,3004_0,11,538,804,930,2325,3001,1877,429
0,3006_0,0,396,382,141,72,34,25,345
11,3007_0,9,56,98,108,370,391,254,9
3,3011_0,11,152,320,334,1830,1102,616,56
17,3014_0,2,330,326,353,614,1877,1845,337
17,3018_0,17,402,553,662,985,1721,1552,335
0,3022_0,0,266,352,264,78,39,34,230
3,3029_0,4,423,579,613,1112,1020,795,388
8,3031_0,11,214,333,247,2427,1075,510,184
3,3032_0,4,588,839,833,2568,2170,1392,532
3,3045_0,4,518,748,816,1558,1170,858,396
11,3051_0,11,151,337,378,1222,1246,829,81
12,3057_0,12,381,799,429,4227,2394,1195,367
11,3060_0,11,133,337,373,1284,1244,705,59
0,3063_0,0,301,246,107,58,31,18,278
17,3065_0,17,328,534,570,2153,1680,1061,264
12,3074_0,12,658,1178,1390,3342,3910,2413,481
0,3078_0,0,505,482,175,54,27,14,415
9,3084_0,9,155,370,349,1297,957,618,117
17,3085_0,3,333,550,651,2077,1577,1041,238
4,3087_0,4,709,906,987,1080,1268,1135,615
8,3090_0,8,105,237,156,2276,799,324,72
9,3093_0,9,37,183,227,1161,808,419,-32
8,3095_0,8,70,169,112,1982,458,168,48
5,3097_0,5,2006,2407,2584,2764,2786,2211,1800
19,3101_0,0,310,523,587,748,717,439,238
3,3102_0,4,584,902,993,2481,1663,1173,420
8,3108_0,8,103,258,180,3308,904,356,62
8,3109_0,9,69,164,122,1301,617,280,14
17,3110_0,19,434,512,624,1201,2259,1668,378
0,3113_0,0,567,602,301,69,33,22,482
9,3118_0,11,277,393,391,1623,1449,849,225
11,3124_0,11,160,319,330,1240,1601,1030,87
8,3129_0,12,281,441,336,1714,1301,806,256
11,3131_0,11,244,434,457,1605,1703,1074,159
0,3132_0,0,792,828,634,240,79,39,662
0,3133_0,0,499,410,151,50,28,17,464
17,3139_0,17,310,493,507,2034,1563,918,301
0,3142_0,0,561,629,351,134,81,57,481
12,3147_0,12,432,680,602,2117,2197,1382,374
9,3153_0,11,195,398,382,1738,1381,802,122
3,3157_0,17,527,782,853,2438,1674,1127,438
9,3164_0,8,69,194,136,1502,739,342,39
0,3166_0,0,325,201,100,46,32,27,369
0,3172_0,0,389,342,135,44,20,14,388
9,3177_0,9,99,212,203,1200,780,450,41
0,3178_0,0,719,891,965,811,30,17,621
9,3181_0,9,212,452,479,2080,1471,787,109
9,3182_0,9,133,362,287,2010,1438,777,76
0,3184_0,0,498,566,296,57,26,16,428
0,3190_0,0,233,179,88,52,36,22,239
12,3192_0,12,427,804,617,2851,2581,1502,339
0,3197_0,0,448,522,259,53,22,11,379
11,3199_0,12,474,843,973,2584,3062,1948,328
17,3204_0,17,640,941,1226,1822,2241,1897,517
5,3210_0,4,1046,1469,1589,1744,1872,1714,916
9,3212_0,9,193,296,272,1346,1067,577,176
11,3213_0,17,242,573,379,3227,1749,994,177
9,3215_0,9,72,193,195,1085,774,416,26
9,3230_0,8,128,292,265,1650,1096,592,35
12,3232_0,12,491,786,660,2683,2479,1482,443
17,3241_0,12,647,1044,1190,2335,2827,1846,456
11,3242_0,2,188,257,238,880,573,381,160
3,3244_0,3,433,609,651,1578,1174,858,384
0,3245_0,0,304,212,89,40,17,15,339
12,3247_0,17,348,607,535,3051,2239,1209,275
17,3249_0,3,377,478,558,1679,1490,980,315
0,3252_0,0,203,159,77,50,37,26,223
17,3265_0,3,686,1006,1131,1901,2189,1802,572
11,3268_0,9,313,590,663,1764,2045,1334,219
17,3271_0,12,454,791,1026,2184,2231,1876,375
17,3272_0,17,319,517,310,3744,1768,815,320
8,3279_0,8,57,131,90,1114,307,130,14
12,3281_0,12,459,762,652,2430,2285,1396,387
2,3285_0,2,226,362,320,1786,757,432,196
17,3288_0,17,266,443,373,2057,1532,836,243
17,3293_0,17,426,661,525,2668,1987,1277,387
4,3298_0,4,756,997,1059,1773,1688,1381,630
17,3303_0,17,374,671,687,2076,1671,1086,281
17,3306_0,17,385,512,521,1510,1769,1329,365
4,3312_0,3,571,812,937,1676,1709,1287,424
17,3313_0,19,419,564,626,1628,1705,1063,342
17,3320_0,17,396,483,550,852,1101,894,371
2,3322_0,12,506,844,834,2189,2194,1394,382
17,3323_0,19,421,519,608,1530,1835,1215,361
11,3329_0,12,466,622,555,1656,1943,1308,431
11,3338_0,3,305,487,487,2171,1306,798,211
17,3367_0,17,370,663,703,2206,1783,1307,288
0,3372_0,0,449,529,251,88,47,34,395
4,3380_0,4,520,709,758,1586,1407,1061,449
12,3384_0,17,318,584,416,2527,1925,1136,279
0,3391_0,0,444,602,404,79,26,15,355
17,3401_0,17,339,493,481,1461,1537,1006,310
11,3407_0,11,442,588,519,2157,2119,1190,414
4,3408_0,4,651,1007,1096,1612,1481,1171,471
12,3409_0,12,556,875,811,2981,2959,1747,461
9,3411_0,9,207,373,390,1235,1310,791,126
11,3413_0,12,435,618,675,1934,2444,1530,370
4,3414_0,4,654,986,1166,1638,1756,1539,531
12,3416_0,12,523,867,1004,2054,2163,1435,383
12,3417_0,12,472,676,722,2005,2776,1816,403
8,3421_0,8,48,158,123,1639,622,242,7
12,3423_0,12,459,711,798,2180,2622,1856,364
17,3430_0,17,448,519,606,959,1902,1923,422
17,3436_0,11,330,455,466,1926,1700,935,287
0,3439_0,0,301,253,108,56,34,24,281
5,3440_0,3,1976,1969,2089,2899,2546,1809,1772
0,3441_0,0,239,238,114,55,33,23,235
12,3442_0,12,423,743,609,2470,2210,1312,359
8,3448_0,11,178,343,240,1867,974,487,136
8,3451_0,2,190,228,198,1199,645,338,173
17,3454_0,17,305,558,357,2633,1454,755,303
4,3456_0,4,345,699,684,1595,1217,883,134
12,3464_0,12,335,701,532,2851,2209,1200,268
11,3467_0,11,283,468,480,1717,2023,1280,202
17,3474_0,17,398,640,500,2438,1676,1037,367
9,3485_0,8,49,179,178,1495,827,410,-31
17,3491_0,17,224,302,327,568,1310,1135,213
4,3496_0,4,637,859,878,1672,1247,913,538
8,3502_0,8,85,253,184,2462,937,409,49
16,3506_0,16,550,721,848,1725,3111,2298,479
8,3521_0,8,62,150,91,1370,350,144,41
9,3522_0,8,185,343,317,1983,1427,808,124
12,3523_0,11,144,423,520,2378,1877,1013,27
9,3527_0,9,130,317,298,2043,1397,727,65
17,3530_0,11,307,418,434,1294,1657,1045,265
17,3531_0,17,269,401,503,865,1567,1357,216
17,3536_0,17,365,562,475,3022,1926,1000,334
0,3539_0,0,301,247,84,48,35,23,265
8,3545_0,8,23,75,46,820,236,97,-4
0,3557_0,0,482,549,293,49,21,12,387
12,3558_0,12,387,706,731,2305,2547,1601,285
8,3563_0,2,167,257,230,1609,581,271,142
11,3565_0,12,463,705,794,2017,3144,2109,364
0,3568_0,0,448,627,439,77,25,19,344
0,3573_0,0,478,426,156,44,18,13,395
17,3574_0,17,372,552,547,1785,1575,1061,321
2,3583_0,2,218,307,276,1615,781,438,174
0,3586_0,0,437,587,442,91,34,17,354
8,3590_0,8,88,268,231,2077,1012,473,30
11,3592_0,9,294,539,487,2089,1852,1176,205
0,3593_0,0,245,172,81,43,36,21,242
8,3597_0,8,5,70,54,641,209,98,-26
0,3603_0,0,499,561,225,49,21,14,411
9,3607_0,9,121,212,210,1088,830,473,76
0,3609_0,0,486,351,119,47,21,17,461
12,3617_0,11,321,508,542,1439,2232,1531,244
11,3620_0,17,365,594,541,2414,2220,1386,309
8,3623_0,8,60,161,122,1618,488,218,32
11,3624_0,11,274,458,483,1329,1981,1345,200
8,3628_0,8,112,193,156,1275,675,286,77
3,3629_0,17,390,516,473,1184,1176,896,356
17,3639_0,12,485,774,728,2140,2080,1423,409
17,3653_0,2,400,629,465,2132,1632,1036,381
11,3654_0,9,267,496,516,2118,1873,1090,168
8,3667_0,8,61,186,125,2395,566,218,36
11,3678_0,17,441,742,1044,1890,2952,2669,332
8,3687_0,8,111,176,115,1624,583,235,64
11,3688_0,12,257,574,411,2600,2046,1146,190
17,3695_0,17,252,420,255,3816,1542,619,247
17,3696_0,17,411,442,500,790,1567,1675,394
3,3705_0,17,587,799,716,2158,1896,1429,558
8,3714_0,8,88,102,51,785,236,95,65
17,3722_0,9,235,404,286,3330,1431,614,199
3,3723_0,19,420,595,581,1528,1499,864,365
17,3734_0,2,322,454,465,1476,1652,1044,263
12,3740_0,12,300,608,459,3203,1784,1092,241
9,3745_0,8,119,207,147,1474,689,338,89
12,3750_0,12,431,823,690,3302,2281,1390,343
9,3752_0,9,192,362,350,1298,1344,849,109
12,3753_0,12,443,747,612,2646,2439,1369,396
17,3755_0,12,301,484,531,1219,1492,940,209
9,3761_0,2,129,268,231,1559,1034,506,94
0,3763_0,0,576,1054,2101,671,119,114,719
12,3768_0,9,315,646,601,3094,2317,1348,252
12,3775_0,12,472,767,725,2233,2437,1541,383
11,3780_0,12,261,470,461,1134,995,590,192
11,3783_0,11,313,518,512,1902,2209,1392,251
17,3800_0,17,537,875,1032,2160,2246,1777,396
9,3806_0,8,-33,14,9,178,71,36,-72
8,3808_0,9,97,164,131,819,574,287,70
12,3810_0,17,399,560,689,1478,2174,1501,307
8,3813_0,17,271,423,376,1809,1461,864,258
12,3814_0,17,323,658,349,4482,1795,777,285
4,3819_0,17,531,658,747,1161,1550,1134,485
5,3823_0,4,540,687,725,1043,1038,879,459
12,3832_0,17,417,544,661,1420,2379,1506,365
3,3833_0,17,810,1042,1260,1932,2428,2079,691
11,3842_0,9,293,597,634,2056,1768,991,172
17,3843_0,17,342,551,566,1761,1640,1101,265
5,3853_0,3,1144,1521,1681,2071,2402,1961,961
5,3854_0,4,1081,1239,1347,1723,2107,1985,970
2,3855_0,4,299,410,474,1990,951,618,180
11,3861_0,11,163,300,329,1274,1277,798,90
9,3862_0,9,214,417,364,2764,1802,872,166
4,3864_0,17,553,915,1240,1668,1825,1522,393
3,3867_0,12,514,674,724,1572,1640,1193,365
9,3870_0,2,84,118,89,339,244,148,81
4,3873_0,3,398,612,644,2015,1266,843,339
17,3885_0,17,995,1359,1704,2392,3087,2946,859
12,3890_0,11,413,623,571,1991,2627,1797,365
8,3891_0,9,125,220,144,1310,582,263,86
17,3894_0,17,360,508,472,1618,1689,1232,321
2,3899_0,4,255,369,300,1353,658,401,234
9,3901_0,9,145,281,221,1171,923,532,100
0,3904_0,0,252,184,90,55,31,19,253
4,3905_0,12,551,832,930,1452,1589,1319,370
17,3917_0,17,850,1129,1309,2131,2539,2217,737
0,3925_0,0,451,534,283,58,25,13,388
12,3929_0,12,419,727,520,2796,2050,1141,365
0,3930_0,0,259,186,84,46,34,21,248
17,3957_0,8,313,511,407,3194,1528,716,241
12,3958_0,17,403,694,505,3209,2609,1457,374
11,3963_0,12,225,502,369,2344,2114,1205,180
11,3968_0,11,178,362,430,1562,1654,1031,112
3,3972_0,17,581,897,1000,1798,1743,1380,453
0,3974_0,0,300,211,92,34,26,11,332
17,3978_0,17,551,1073,1094,3072,2129,1635,417
17,3995_0,17,719,948,1155,2003,2886,2452,613
0,3996_0,0,586,752,628,113,14,7,448
17,4002_0,17,489,633,656,1299,2002,1669,445
12,4005_0,17,381,643,533,2451,2205,1322,329
12,4014_0,11,297,651,686,2524,2774,1591,178
17,4021_0,17,231,557,358,3412,1423,720,171
4,4022_0,4,621,866,918,1636,1399,1096,509
17,4027_0,17,488,713,774,2012,2263,1470,431
17,4038_0,17,311,554,539,2108,1618,990,224
17,4042_0,17,381,528,708,1235,2661,2523,300
12,4044_0,12,407,806,638,3276,2886,1603,333
4,4050_0,3,495,671,628,1744,1247,792,412
0,4079_0,0,292,370,272,110,45,29,276
4,4087_0,3,528,768,829,1665,1565,1182,418
12,4089_0,12,357,742,531,3216,2288,1227,293
0,4098_0,0,607,787,680,136,19,11,506
17,4104_0,17,573,663,731,1014,1704,1649,540
12,4105_0,12,323,612,479,2240,1876,1110,273
3,4107_0,5,333,459,435,1376,750,595,296
0,4116_0,0,438,556,336,53,17,13,339
9,4121_0,11,280,489,460,1911,1642,957,189
11,4123_0,9,402,596,569,2559,2317,1280,307
12,4127_0,12,403,747,525,3134,2392,1398,343
12,4129_0,12,336,653,587,2823,2563,1425,232
17,4132_0,9,271,441,428,2248,1484,828,212
9,4134_0,9,222,383,374,1469,1320,755,160
0,4138_0,0,605,763,632,117,24,13,494
9,4141_0,11,56,158,161,703,545,348,9
8,4158_0,9,68,155,115,971,592,281,26
11,4162_0,11,324,675,845,1974,2563,1772,204
12,4170_0,17,586,763,943,1807,2551,1885,480
19,4171_0,11,507,776,842,1801,2706,1859,415
4,4174_0,4,890,1063,1120,1953,1894,1426,746
12,4179_0,12,393,737,462,3088,2475,1377,378
0,4185_0,0,508,599,331,57,20,6,437
4,4193_0,3,428,717,852,2024,1578,1222,324
4,4198_0,4,555,819,888,1876,1608,1282,420
12,4199_0,12,471,841,903,2808,3226,1860,322
3,4204_0,19,316,515,487,1145,844,419,250
19,4205_0,19,277,289,308,595,573,448,257
9,4209_0,9,214,373,387,1346,1432,897,137
0,4213_0,0,530,512,203,51,22,14,442
8,4214_0,8,129,173,120,1417,459,199,121
19,4226_0,19,293,320,344,556,828,574,265
12,4230_0,12,434,712,607,2597,2334,1402,361
3,4233_0,4,539,686,710,906,958,802,477
4,4241_0,3,482,623,633,1932,1347,1021,427
17,4249_0,17,330,423,503,772,1449,1317,286
12,4252_0,12,569,931,976,2543,3448,2392,448
17,4260_0,17,260,520,323,2940,1524,811,219
4,4265_0,4,768,960,1009,1461,1567,1325,603
12,4272_0,11,316,618,566,2391,2505,1489,221
11,4273_0,12,464,797,906,2419,3365,2113,319
8,4276_0,9,122,163,122,835,456,229,101
8,4277_0,8,220,347,263,2242,1197,589,191
17,4281_0,17,614,790,973,1549,2342,2018,539
0,4287_0,0,540,737,567,102,19,10,424
0,4292_0,0,582,764,652,126,18,9,476
9,4298_0,8,59,83,66,234,164,88,40
12,4299_0,12,673,933,1017,2435,3345,2237,569
9,4304_0,8,246,434,413,1889,1594,865,190
17,4316_0,17,485,702,796,1748,1959,1478,413
11,4317_0,11,317,569,674,2002,2527,1582,198
3,4319_0,3,417,540,511,1610,1081,755,353
0,4324_0,0,421,308,112,34,21,12,402
17,4328_0,11,381,609,665,1657,1708,1070,243
11,4335_0,11,66,109,91,458,458,266,30
8,4341_0,9,174,290,217,2267,1168,490,142
17,4342_0,2,372,632,494,3348,1536,872,317
12,4350_0,11,396,625,699,1957,2513,1756,277
0,4353_0,0,417,456,208,47,18,15,335
11,4359_0,11,430,580,610,1628,2140,1434,384
17,4360_0,17,296,495,366,2308,1674,852,292
11,4374_0,11,230,458,526,1863,2224,1393,160
12,4378_0,12,399,702,617,2385,2531,1489,330
4,4385_0,5,561,753,723,757,815,706,452
8,4389_0,9,118,214,180,995,733,350,75
12,4392_0,12,473,694,585,2088,2455,1598,422
11,4394_0,17,269,542,468,2249,1752,1170,223
8,4396_0,9,127,217,181,1325,751,385,103
0,4407_0,0,272,292,217,119,78,58,268
17,4412_0,17,336,483,423,1570,1464,1045,300
0,4420_0,0,433,605,438,78,27,10,348
0,4423_0,0,239,202,92,59,37,26,238
9,4433_0,11,215,346,366,1329,1431,839,144
8,4438_0,9,179,315,233,2002,1021,493,141
12,4441_0,2,356,664,427,3756,1574,801,301
11,4443_0,11,220,445,510,1545,1690,1104,156
2,4445_0,2,236,417,374,1548,933,656,109
12,4446_0,12,409,780,656,3069,3070,1823,333
11,4447_0,17,519,732,850,1798,2664,2072,434
12,4451_0,12,426,757,868,2246,2690,1567,272
9,4453_0,11,69,204,176,1297,740,380,33
9,4459_0,9,199,378,320,2178,1471,729,156
0,4462_0,0,426,396,138,41,17,12,379
11,4470_0,19,334,466,447,1281,1062,686,287
12,4473_0,12,347,664,532,3665,2184,1135,284
17,4478_0,17,486,660,816,1234,1900,1648,425
17,4482_0,12,518,742,936,1570,2830,2469,441
9,4488_0,8,122,243,191,1865,744,351,103
12,4494_0,17,456,737,950,2211,3112,2210,344
0,4500_0,0,525,539,212,45,22,13,431
0,4502_0,0,220,214,84,41,27,17,239
9,4505_0,11,223,365,306,2000,1368,711,194
8,4508_0,8,110,119,79,856,321,145,107
3,4511_0,3,321,425,388,1859,1151,620,285
12,4521_0,12,544,856,825,2337,2631,1676,425
12,4541_0,12,431,740,551,2805,2649,1616,381
3,4546_0,3,299,493,545,1531,1052,704,226
17,4548_0,3,677,950,1331,2457,2264,1528,416
17,4552_0,16,431,742,797,2627,2095,1427,354
12,4553_0,12,602,1124,1126,3484,3197,1809,417
2,4557_0,17,286,530,506,1850,1680,917,212
0,4563_0,0,231,173,93,52,35,27,242
17,4567_0,17,269,603,411,2626,1544,848,242
3,4568_0,17,467,700,624,2393,1662,1057,418
0,4569_0,0,235,213,86,43,22,15,242
9,4577_0,9,79,162,145,877,667,335,47
11,4581_0,12,307,534,448,1874,1865,1087,255
17,4591_0,17,282,443,472,2402,1857,1156,252
5,4592_0,12,1648,2039,2213,2424,3043,2809,1413
4,4593_0,4,748,873,914,1596,1461,1118,648
12,4611_0,12,372,641,662,2133,3137,2078,292
8,4612_0,8,21,64,68,235,218,133,-28
9,4620_0,2,205,394,327,2314,1185,601,142
17,4630_0,17,340,516,529,1338,1552,1057,316
0,4640_0,0,314,277,99,41,19,9,302
17,4641_0,17,274,363,453,778,1962,1914,249
17,4645_0,17,334,552,548,1992,1476,995,264
4,4649_0,4,571,920,1025,1845,1536,1298,417
9,4658_0,11,75,201,178,1541,853,468,26
0,4659_0,0,490,523,250,58,27,22,421
3,4661_0,4,612,961,985,1911,1604,1265,469
17,4672_0,12,479,816,797,2285,2071,1243,377
17,4691_0,17,514,684,710,1708,1966,1437,461
8,4698_0,8,48,159,114,1679,443,183,11
2,4699_0,3,570,731,819,2217,1773,1216,475
17,4703_0,17,795,1269,1485,2532,3000,2599,648
9,4712_0,8,91,221,170,1300,734,367,45
5,4713_0,5,1009,1294,1422,1913,1813,1514,821
17,4714_0,9,282,454,432,2443,1715,895,198
12,4720_0,12,329,754,580,3603,2493,1309,255
4,4725_0,5,753,914,904,857,953,920,713
9,4728_0,9,112,237,188,1428,841,415,86
9,4739_0,9,101,208,165,1084,904,464,37
3,4746_0,3,548,674,744,1924,1630,1173,478
2,4751_0,12,382,615,697,1440,1808,1183,267
4,4756_0,3,694,846,878,1457,1297,1004,619
9,4758_0,9,220,374,277,2735,1327,632,187
9,4762_0,9,132,248,231,1449,956,500,76
17,4765_0,12,749,1027,1261,2252,3434,2809,644
5,4766_0,4,1670,1839,1966,2184,1704,1223,1535
11,4783_0,11,225,464,560,1220,1120,788,159
4,4787_0,4,415,769,876,1496,1612,1472,183
9,4794_0,8,132,281,264,1882,1293,649,65
9,4800_0,9,144,288,255,1269,853,468,91
17,4804_0,17,470,715,908,1544,2164,1816,364
11,4808_0,17,651,959,1226,1998,2528,1903,513
8,4811_0,9,152,315,212,2004,1085,522,100
0,4816_0,0,498,564,294,54,16,11,417
12,4820_0,12,389,696,610,2883,2574,1499,331
4,4821_0,17,508,663,667,1871,1363,934,468
17,4826_0,3,319,583,587,1826,1548,1048,256
0,4829_0,0,199,138,77,40,31,22,220
17,4830_0,17,494,561,612,1030,1566,1486,467
17,4832_0,4,442,443,442,1204,896,614,376
17,4836_0,17,278,353,404,576,1010,884,215
12,4852_0,12,406,754,539,3241,2541,1431,347
2,4853_0,2,230,362,334,1905,900,532,194
3,4855_0,4,379,630,726,1791,1466,1110,263
3,4858_0,17,380,706,648,1935,1674,1034,305
8,4866_0,8,97,216,161,2436,879,365,50
0,4867_0,0,281,268,109,52,32,25,279
8,4872_0,8,105,255,176,2638,889,375,72
3,4873_0,3,377,539,533,1634,962,692,343
0,4877_0,0,442,442,189,48,16,13,397
17,4884_0,12,355,462,436,1127,1461,1076,320
12,4889_0,4,311,613,482,2277,1837,1136,224
0,4901_0,0,277,277,202,125,74,52,272
8,4904_0,8,80,256,166,2808,912,375,38
2,4907_0,17,307,552,530,2408,1694,1018,254
17,4910_0,17,662,844,1040,1620,2843,2254,560
12,4920_0,2,298,630,445,2849,2197,1112,257
4,4921_0,3,510,754,981,1936,1348,1081,362
17,4922_0,17,342,617,700,2414,1765,1221,270
5,4926_0,5,3871,4570,5039,5507,5383,3298,3462
17,4927_0,17,315,404,438,1380,1388,1010,278
12,4928_0,12,612,1031,1222,2856,3676,2425,440
8,4938_0,8,115,241,169,2537,674,252,86
9,4949_0,8,139,361,319,2570,1464,726,69
9,4950_0,11,107,133,127,374,446,293,81
19,4952_0,19,400,499,539,1242,1091,767,349
3,4955_0,11,376,721,788,2016,1973,1199,241
17,4958_0,12,360,610,588,2892,1907,1114,293
4,4967_0,2,798,952,999,1654,1583,1199,711
17,4972_0,17,568,720,761,1545,2005,1695,511
12,4976_0,12,428,783,828,2746,2694,1563,282
11,4978_0,17,270,351,404,1549,1397,917,265
12,4984_0,12,425,609,541,2078,2284,1459,381
0,4985_0,0,467,599,388,63,20,14,362
17,4986_0,4,627,991,983,2358,2218,1712,440
17,4987_0,12,343,618,696,1671,1784,1137,218
17,4989_0,17,500,678,872,1364,1812,1577,433
17,4991_0,17,512,658,780,1168,1786,1552,443
4,4994_0,4,847,1056,1095,1905,2001,1556,763
